"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.295633882062632,0.225710548460363,0.044,0.04,1,"PCK2"
0.295907979075463,0.192667323207552,0.084,0.081,1,"ATF1"
0.296279039245545,0.274116516906875,0.01,0.008,1,"AC023090.2"
0.296414204736632,0.27600771611298,0.032,0.029,1,"INTS6L"
0.296417872583359,0.244565753544233,0.017,0.014,1,"LINC00513"
0.296715413427683,-0.197502533198514,0.013,0.016,1,"AC022150.4"
0.296716507625162,0.20171060850307,0.02,0.017,1,"LRRC37A4P"
0.296889077814745,0.120669153613037,0.092,0.088,1,"PRMT9"
0.297217001983214,0.214494554617218,0.073,0.069,1,"TRMU"
0.297330713441476,0.299435715309053,0.014,0.012,1,"RPL35P2"
0.297371831863829,-0.144737186903763,0.018,0.021,1,"AC107375.1"
0.297427559515005,-0.178211118084062,0.018,0.021,1,"AC092903.2"
0.297454492706292,0.241472874086564,0.071,0.067,1,"NPAT"
0.297482065343383,0.259245425305613,0.047,0.043,1,"NEIL1"
0.297620096566761,-0.108955439885122,0.159,0.174,1,"GLDN"
0.297913432581556,-0.116543775376098,0.019,0.023,1,"SLC25A20"
0.298098104818872,0.128965565473586,0.097,0.094,1,"GAK"
0.298559857643794,-0.14745897230212,0.019,0.022,1,"ANKMY1"
0.298711632656001,-0.151606308817896,0.017,0.02,1,"AP003486.1"
0.298756613118319,-0.208136617725449,0.019,0.022,1,"INTS9"
0.298902221082271,0.276257320206997,0.024,0.021,1,"ANO8"
0.299608613575518,0.214633841040825,0.059,0.055,1,"ZNF136"
0.30009095452968,0.167019001366493,0.068,0.064,1,"CCDC22"
0.300809430703988,-0.213117890708475,0.009,0.012,1,"ABLIM2"
0.300983589036987,0.205723710687972,0.02,0.017,1,"AL512383.1"
0.300984033183184,0.383387569150155,0.01,0.008,1,"AL590428.1"
0.302004257271816,0.324487928817401,0.031,0.027,1,"AARS2"
0.302330529528949,0.297683162655499,0.02,0.017,1,"AC117382.1"
0.302711730371097,-0.120283248317386,0.022,0.026,1,"GK"
0.302801806767273,0.195064327443065,0.093,0.089,1,"MKKS"
0.303043120119008,0.201133183278497,0.107,0.104,1,"PGGT1B"
0.303819419192233,0.208254741916348,0.065,0.061,1,"FAHD2CP"
0.303891924860897,0.255912176882206,0.042,0.038,1,"COX18"
0.304592764595683,0.136494968498039,0.134,0.134,1,"DRG1"
0.304778872603408,0.296372116759458,0.026,0.023,1,"ZBED4"
0.305389951161313,0.210618235302346,0.079,0.075,1,"TMEM38B"
0.30545959941484,-0.133705108045421,0.022,0.026,1,"HYLS1"
0.305520505857509,0.279293819362181,0.015,0.012,1,"TRIM62"
0.306095926755999,-0.122861366842034,0.013,0.016,1,"NPHP4"
0.307097957814726,0.315700565658048,0.045,0.041,1,"ACOX2"
0.30717955842467,0.170303358692895,0.131,0.13,1,"TRAPPC12"
0.30736337997396,-0.30413872959647,0.015,0.018,1,"ADAMTS12"
0.308068933687062,0.170905390679825,0.085,0.081,1,"SIN3B"
0.308300128454093,0.140864138541598,0.187,0.189,1,"RYK"
0.308343603389813,0.17374781778122,0.116,0.114,1,"DDX23"
0.308710165532472,0.220118409028973,0.056,0.052,1,"PPP1R37"
0.308734346432908,0.282502240169582,0.018,0.015,1,"ABCA10"
0.308953993011401,-0.235730377005189,0.01,0.012,1,"AC012640.2"
0.308968116428169,0.313819826555919,0.012,0.01,1,"CCDC138"
0.309076783383986,-0.10219073051888,0.025,0.029,1,"PAFAH2"
0.309414239880623,0.277578874625882,0.049,0.045,1,"FBXO45"
0.309593855527988,-0.154046734817816,0.016,0.019,1,"SLC25A22"
0.309683606130147,-0.214374500385761,0.009,0.011,1,"GJC2"
0.309792682660137,0.153877348790573,0.214,0.221,1,"LYRM2"
0.310420900992006,-0.208021626129781,0.014,0.016,1,"TOP3B"
0.310777508195962,0.171479335192293,0.065,0.061,1,"CRKL"
0.311012574611746,-0.208593042171379,0.011,0.013,1,"ZNF876P"
0.311246483711448,0.313218921428254,0.032,0.028,1,"FLVCR1"
0.311291059504282,0.339901570564398,0.021,0.019,1,"LLGL2"
0.311384052359828,0.197102865182519,0.11,0.108,1,"ZDHHC17"
0.312303594399345,0.409143971106257,0.011,0.009,1,"RAB4B"
0.312347434825858,0.196633888149503,0.027,0.023,1,"NBPF10"
0.312414181611032,0.277021228739281,0.047,0.043,1,"TECPR1"
0.312615920847901,0.183034791292994,0.058,0.054,1,"ASB13"
0.312642779735949,0.326344882423689,0.013,0.011,1,"GDPD3"
0.313103858475775,0.106433375058924,0.182,0.186,1,"LSM10"
0.313557202665304,0.106354318233271,0.197,0.199,1,"ARF6"
0.313674166961912,0.25237234137454,0.029,0.026,1,"LPCAT4"
0.314107561135994,0.198112976114093,0.104,0.101,1,"CBR3"
0.314269923118548,0.43733496181263,0.011,0.009,1,"AC012510.1"
0.314662641241342,0.305095102018914,0.031,0.027,1,"SRPK3"
0.31503232144103,-0.211315567082492,0.017,0.02,1,"ZNF28"
0.315734609010719,0.10551390534566,0.191,0.196,1,"CDC123"
0.31621969463219,0.220472012176883,0.068,0.064,1,"ADNP2"
0.316243878660423,0.224810296709113,0.05,0.046,1,"ZNF251"
0.316877410842253,-0.182745458622106,0.014,0.016,1,"VILL"
0.316973811518814,0.14763043051362,0.131,0.131,1,"HEIH"
0.317488922092858,0.170368614750122,0.075,0.071,1,"ATP9B"
0.318011710942079,0.202014645325965,0.068,0.064,1,"MPDU1"
0.31831910352688,0.245051500578665,0.063,0.059,1,"ZNF441"
0.318595260655277,-0.154035784156866,0.021,0.024,1,"DOLPP1"
0.319060985357894,0.243681968192458,0.038,0.034,1,"AC091825.1"
0.319227101350652,-0.226914262608227,0.01,0.012,1,"LINC00853"
0.319473973432015,0.288772306645867,0.014,0.011,1,"PTCH2"
0.320052517603002,-0.225782451067642,0.009,0.011,1,"AC131649.2"
0.320356828000635,0.252796145115848,0.037,0.034,1,"TBC1D7"
0.320680532921021,0.25873129206884,0.053,0.049,1,"MTPAP"
0.320772603506283,0.34749034153051,0.014,0.011,1,"AC007485.2"
0.321025398465259,0.231346172826877,0.045,0.041,1,"SP4"
0.322562240439244,0.39604381923681,0.011,0.009,1,"AP000692.2"
0.322589272911566,-0.282697118279735,0.01,0.013,1,"ZNF749"
0.322769619009733,-0.10874278012034,0.026,0.029,1,"SELENOI"
0.323010952252417,0.138769907743445,0.073,0.069,1,"NECAB3"
0.323809421417549,-0.14159178961221,0.012,0.014,1,"CCDC89"
0.324226403354322,0.147922739273815,0.126,0.125,1,"ZCCHC9"
0.32432782720114,0.256398371004218,0.067,0.064,1,"ABCD4"
0.324526895621533,0.157977718951755,0.109,0.107,1,"NAALADL1"
0.325332016927782,0.245598356168344,0.04,0.036,1,"ARHGEF11"
0.325367995616509,0.184306133746865,0.068,0.065,1,"PSKH1"
0.32566525689497,0.27161669775124,0.046,0.042,1,"ENGASE"
0.32568623289738,0.32061892806295,0.032,0.028,1,"SMCR8"
0.326933166368438,0.144756280577424,0.143,0.141,1,"BFAR"
0.32771717066817,0.165964873135353,0.062,0.058,1,"PTPN9"
0.327800274804757,-0.276106625623488,0.009,0.011,1,"YBX1P10"
0.328269775251367,-0.161267130879405,0.014,0.017,1,"AC037459.3"
0.32842203936088,-0.116528052838012,0.017,0.019,1,"AHCYL2"
0.328558535475722,-0.219401537051504,0.014,0.017,1,"TMEM241"
0.328607611448968,0.202832649072536,0.066,0.063,1,"RRN3"
0.328729855444783,0.271922840659741,0.03,0.027,1,"PROSER1"
0.329103365388132,0.224172875800986,0.04,0.037,1,"HINFP"
0.329290285724445,0.214511638127854,0.08,0.076,1,"KLHL7"
0.329423965965441,0.20132390904836,0.056,0.052,1,"HLA-J"
0.329832033062998,0.212947387490476,0.063,0.059,1,"MED24"
0.330993698501988,0.202566271836059,0.029,0.026,1,"CNTROB"
0.331207589562522,-0.191177927524593,0.01,0.013,1,"LINC01116"
0.331648962053991,-0.142507519861024,0.008,0.01,1,"LAG3"
0.331901557428676,-0.343016060555881,0.008,0.01,1,"AP000487.1"
0.332021845648829,-0.107542859023973,0.023,0.026,1,"C10orf143"
0.33214908422033,0.340291381030771,0.012,0.01,1,"AC005562.1"
0.333033777461845,0.174076947431369,0.054,0.05,1,"CIPC"
0.333206909147924,0.251653346145113,0.096,0.094,1,"PLA2G4C"
0.333272732329952,-0.142186844611744,0.021,0.025,1,"ARMC2"
0.333399749819683,0.173391144403084,0.049,0.045,1,"ZNF260"
0.33352632958848,0.228930361437476,0.074,0.071,1,"UTP20"
0.33409861017033,0.191195214250464,0.072,0.069,1,"ENTR1"
0.334392423628461,0.222887953806128,0.036,0.033,1,"SFI1"
0.334472531519312,0.271890716325435,0.031,0.028,1,"TEP1"
0.334553567409459,0.272538400663642,0.052,0.049,1,"MALT1"
0.335056032320589,0.181116991728887,0.097,0.094,1,"HERPUD2"
0.335244168877404,0.148767009685198,0.018,0.015,1,"DBF4B"
0.335316298566846,0.424613966595026,0.012,0.01,1,"SP2-AS1"
0.335452832979396,-0.214502402268468,0.011,0.013,1,"CENPN"
0.33565076236551,0.128201944873809,0.285,0.295,1,"FAM133B"
0.336209003040086,0.150936266607086,0.09,0.087,1,"PCIF1"
0.336819277472945,0.329823406250947,0.029,0.026,1,"ZNF555"
0.337222089100957,0.219069149813492,0.046,0.042,1,"ZNF138"
0.337604742818653,0.327979899564195,0.016,0.013,1,"AC010331.1"
0.338057048106655,0.180269698811978,0.083,0.08,1,"PLPPR2"
0.338243737394767,0.217064080216728,0.01,0.008,1,"AC073508.3"
